2716	宁洱哈尼族彝族自治县	324	530821
2717	墨江哈尼族自治县	324	530822
2718	景东彝族自治县	324	530823
2719	景谷傣族彝族自治县	324	530824
2720	镇沅彝族哈尼族拉祜族自治县	324	530825
2721	江城哈尼族彝族自治县	324	530826
2722	孟连傣族拉祜族佤族自治县	324	530827
2723	澜沧拉祜族自治县	324	530828
2724	西盟佤族自治县	324	530829
325	临沧市	25	530900
2725	临翔区	325	530902
2726	凤庆县	325	530921
2727	云县	325	530922
2728	永德县	325	530923
2729	镇康县	325	530924
2730	双江拉祜族佤族布朗族傣族自治县	325	530925
2731	耿马傣族佤族自治县	325	530926
2732	沧源佤族自治县	325	530927
326	楚雄彝族自治州	25	532300
2733	楚雄市	326	532301
2734	双柏县	326	532322
2735	牟定县	326	532323
2736	南华县	326	532324
2737	姚安县	326	532325
2738	大姚县	326	532326
2739	永仁县	326	532327
2740	元谋县	326	532328
2741	武定县	326	532329
2742	禄丰县	326	532331
327	红河哈尼族彝族自治州	25	532500
2743	个旧市	327	532501
2744	开远市	327	532502
2745	蒙自市	327	532503
2746	弥勒市	327	532504
2747	屏边苗族自治县	327	532523
2748	建水县	327	532524
2749	石屏县	327	532525
2750	泸西县	327	532527
2751	元阳县	327	532528
2752	红河县	327	532529
2753	金平苗族瑶族傣族自治县	327	532530
2754	绿春县	327	532531
2755	河口瑶族自治县	327	532532
328	文山壮族苗族自治州	25	532600
2756	文山市	328	532601
2757	砚山县	328	532622
2758	西畴县	328	532623
2759	麻栗坡县	328	532624
2760	马关县	328	532625
2761	丘北县	328	532626
2762	广南县	328	532627
2763	富宁县	328	532628
329	西双版纳傣族自治州	25	532800
2764	景洪市	329	532801
2765	勐海县	329	532822
2766	勐腊县	329	532823
330	大理白族自治州	25	532900
2767	大理市	330	532901
2768	漾濞彝族自治县	330	532922
2769	祥云县	330	532923
2770	宾川县	330	532924
2771	弥渡县	330	532925
2772	南涧彝族自治县	330	532926
2773	巍山彝族回族自治县	330	532927
2774	永平县	330	532928
2775	云龙县	330	532929
2776	洱源县	330	532930
2777	剑川县	330	532931
2778	鹤庆县	330	532932
331	德宏傣族景颇族自治州	25	533100
2779	瑞丽市	331	533102
2780	芒市	331	533103
2781	梁河县	331	533122
2782	盈江县	331	533123
2783	陇川县	331	533124
332	怒江傈僳族自治州	25	533300
2784	泸水市	332	533301
2785	福贡县	332	533323
2786	贡山独龙族怒族自治县	332	533324
2787	兰坪白族普米族自治县	332	533325
333	迪庆藏族自治州	25	533400
2788	香格里拉市	333	533401
2789	德钦县	333	533422
2790	维西傈僳族自治县	333	533423
26	西藏自治区	-1	540000
334	拉萨市	26	540100
2791	城关区	334	540102
2792	堆龙德庆区	334	540103
2793	达孜区	334	540104
2794	林周县	334	540121
2795	当雄县	334	540122
2796	尼木县	334	540123
2797	曲水县	334	540124
2798	墨竹工卡县	334	540127
335	日喀则市	26	540200
2799	桑珠孜区	335	540202
2800	南木林县	335	540221
2801	江孜县	335	540222
2802	定日县	335	540223
2803	萨迦县	335	540224
2804	拉孜县	335	540225
2805	昂仁县	335	540226
2806	谢通门县	335	540227
2807	白朗县	335	540228
2808	仁布县	335	540229
2809	康马县	335	540230
2810	定结县	335	540231
2811	仲巴县	335	540232
2812	亚东县	335	540233
2813	吉隆县	335	540234
2814	聂拉木县	335	540235
2815	萨嘎县	335	540236
2816	岗巴县	335	540237
336	昌都市	26	540300
2817	卡若区	336	540302
2818	江达县	336	540321
2819	贡觉县	336	540322
2820	类乌齐县	336	540323
2821	丁青县	336	540324
2822	察雅县	336	540325
2823	八宿县	336	540326
2824	左贡县	336	540327
2825	芒康县	336	540328
2826	洛隆县	336	540329
2827	边坝县	336	540330
337	林芝市	26	540400
2828	巴宜区	337	540402
2829	工布江达县	337	540421
2830	米林县	337	540422
2831	墨脱县	337	540423
2832	波密县	337	540424
2833	察隅县	337	540425
2834	朗县	337	540426
338	山南市	26	540500
2835	乃东区	338	540502
2836	扎囊县	338	540521
2837	贡嘎县	338	540522
2838	桑日县	338	540523
2839	琼结县	338	540524
2840	曲松县	338	540525
2841	措美县	338	540526
2842	洛扎县	338	540527
2843	加查县	338	540528
2844	隆子县	338	540529
2845	错那县	338	540530
2846	浪卡子县	338	540531
339	那曲市	26	540600
2847	色尼区	339	540602
2848	嘉黎县	339	540621
2849	比如县	339	540622
2850	聂荣县	339	540623
2851	安多县	339	540624
2852	申扎县	339	540625
2853	索县	339	540626
2854	班戈县	339	540627
2855	巴青县	339	540628
2856	尼玛县	339	540629
2857	双湖县	339	540630
340	阿里地区	26	542500
2858	普兰县	340	542521
2859	札达县	340	542522
2860	噶尔县	340	542523
2861	日土县	340	542524
2862	革吉县	340	542525
2863	改则县	340	542526
2864	措勤县	340	542527
27	陕西省	-1	610000
341	西安市	27	610100
2865	新城区	341	610102
2866	碑林区	341	610103
2867	莲湖区	341	610104
2868	灞桥区	341	610111
2869	未央区	341	610112
2870	雁塔区	341	610113
2871	阎良区	341	610114
2872	临潼区	341	610115
2873	长安区	341	610116
2874	高陵区	341	610117
2875	鄠邑区	341	610118
2876	蓝田县	341	610122
2877	周至县	341	610124
342	铜川市	27	610200
2878	王益区	342	610202
2879	印台区	342	610203
2880	耀州区	342	610204
2881	宜君县	342	610222
343	宝鸡市	27	610300
2882	渭滨区	343	610302
2883	金台区	343	610303
2884	陈仓区	343	610304
2885	凤翔县	343	610322
2886	岐山县	343	610323
2887	扶风县	343	610324
2888	眉县	343	610326
2889	陇县	343	610327
2890	千阳县	343	610328
2891	麟游县	343	610329
2892	凤县	343	610330
2893	太白县	343	610331
344	咸阳市	27	610400
2894	秦都区	344	610402
2895	杨陵区	344	610403
2896	渭城区	344	610404
2897	三原县	344	610422
2898	泾阳县	344	610423
2899	乾县	344	610424
2900	礼泉县	344	610425
2901	永寿县	344	610426
2902	长武县	344	610428
2903	旬邑县	344	610429
2904	淳化县	344	610430
2905	武功县	344	610431
2906	兴平市	344	610481
2907	彬州市	344	610482
345	渭南市	27	610500
2908	临渭区	345	610502
2909	华州区	345	610503
2910	潼关县	345	610522
2911	大荔县	345	610523
2912	合阳县	345	610524
2913	澄城县	345	610525
2914	蒲城县	345	610526
2915	白水县	345	610527
2916	富平县	345	610528
2917	韩城市	345	610581
2918	华阴市	345	610582
346	延安市	27	610600
2919	宝塔区	346	610602
2920	安塞区	346	610603
2921	延长县	346	610621
2922	延川县	346	610622
2923	子长县	346	610623
2924	志丹县	346	610625
2925	吴起县	346	610626
2926	甘泉县	346	610627
2927	富县	346	610628
2928	洛川县	346	610629
2929	宜川县	346	610630
2930	黄龙县	346	610631
2931	黄陵县	346	610632
347	汉中市	27	610700
2932	汉台区	347	610702
2933	南郑区	347	610703
2934	城固县	347	610722
2935	洋县	347	610723
2936	西乡县	347	610724
2937	勉县	347	610725
2938	宁强县	347	610726
2939	略阳县	347	610727
2940	镇巴县	347	610728
2941	留坝县	347	610729
2942	佛坪县	347	610730
348	榆林市	27	610800
2943	榆阳区	348	610802
2944	横山区	348	610803
2945	府谷县	348	610822
2946	靖边县	348	610824
2947	定边县	348	610825
2948	绥德县	348	610826
2949	米脂县	348	610827
2950	佳县	348	610828
2951	吴堡县	348	610829
2952	清涧县	348	610830
2953	子洲县	348	610831
2954	神木市	348	610881
349	安康市	27	610900
2955	汉滨区	349	610902
2956	汉阴县	349	610921
2957	石泉县	349	610922
2958	宁陕县	349	610923
2959	紫阳县	349	610924
2960	岚皋县	349	610925
2961	平利县	349	610926
2962	镇坪县	349	610927
2963	旬阳县	349	610928
2964	白河县	349	610929
350	商洛市	27	611000
2965	商州区	350	611002
2966	洛南县	350	611021
2967	丹凤县	350	611022
2968	商南县	350	611023
2969	山阳县	350	611024
2970	镇安县	350	611025
2971	柞水县	350	611026
28	甘肃省	-1	620000
351	兰州市	28	620100
2972	城关区	351	620102
2973	七里河区	351	620103
2974	西固区	351	620104
2975	安宁区	351	620105
2976	红古区	351	620111
2977	永登县	351	620121
2978	皋兰县	351	620122
2979	榆中县	351	620123
352	嘉峪关市	28	620200
353	金昌市	28	620300
2980	金川区	353	620302
2981	永昌县	353	620321
354	白银市	28	620400
2982	白银区	354	620402
2983	平川区	354	620403
2984	靖远县	354	620421
2985	会宁县	354	620422
2986	景泰县	354	620423
355	天水市	28	620500
2987	秦州区	355	620502
2988	麦积区	355	620503
2989	清水县	355	620521
2990	秦安县	355	620522
2991	甘谷县	355	620523
2992	武山县	355	620524
2993	张家川回族自治县	355	620525
356	武威市	28	620600
2994	凉州区	356	620602
2995	民勤县	356	620621
2996	古浪县	356	620622
2997	天祝藏族自治县	356	620623
357	张掖市	28	620700
2998	甘州区	357	620702
2999	肃南裕固族自治县	357	620721
3000	民乐县	357	620722
3001	临泽县	357	620723
3002	高台县	357	620724
3003	山丹县	357	620725
358	平凉市	28	620800
3004	崆峒区	358	620802
3005	泾川县	358	620821
3006	灵台县	358	620822
3007	崇信县	358	620823
3008	庄浪县	358	620825
3009	静宁县	358	620826
3010	华亭市	358	620881
359	酒泉市	28	620900
3011	肃州区	359	620902
3012	金塔县	359	620921
3013	瓜州县	359	620922
3014	肃北蒙古族自治县	359	620923
3015	阿克塞哈萨克族自治县	359	620924
3016	玉门市	359	620981
3017	敦煌市	359	620982
360	庆阳市	28	621000
3018	西峰区	360	621002
3019	庆城县	360	621021
3020	环县	360	621022
3021	华池县	360	621023
3022	合水县	360	621024
3023	正宁县	360	621025
3024	宁县	360	621026
3025	镇原县	360	621027
361	定西市	28	621100
3026	安定区	361	621102
3027	通渭县	361	621121
3028	陇西县	361	621122
3029	渭源县	361	621123
3030	临洮县	361	621124
3031	漳县	361	621125
3032	岷县	361	621126
362	陇南市	28	621200
3033	武都区	362	621202
3034	成县	362	621221
3035	文县	362	621222
3036	宕昌县	362	621223
3037	康县	362	621224
3038	西和县	362	621225
3039	礼县	362	621226
3040	徽县	362	621227
3041	两当县	362	621228
363	临夏回族自治州	28	622900
3042	临夏市	363	622901
3043	临夏县	363	622921
3044	康乐县	363	622922
3045	永靖县	363	622923
3046	广河县	363	622924
3047	和政县	363	622925
3048	东乡族自治县	363	622926
3049	积石山保安族东乡族撒拉族自治县	363	622927
364	甘南藏族自治州	28	623000
3050	合作市	364	623001
3051	临潭县	364	623021
3052	卓尼县	364	623022
3053	舟曲县	364	623023
3054	迭部县	364	623024
3055	玛曲县	364	623025
3056	碌曲县	364	623026
3057	夏河县	364	623027
29	青海省	-1	630000
365	西宁市	29	630100
3058	城东区	365	630102
3059	城中区	365	630103
3060	城西区	365	630104
3061	城北区	365	630105
3062	大通回族土族自治县	365	630121
3063	湟中县	365	630122
3064	湟源县	365	630123
366	海东市	29	630200
3065	乐都区	366	630202
3066	平安区	366	630203
3067	民和回族土族自治县	366	630222
3068	互助土族自治县	366	630223
3069	化隆回族自治县	366	630224
3070	循化撒拉族自治县	366	630225
367	海北藏族自治州	29	632200
3071	门源回族自治县	367	632221
3072	祁连县	367	632222
3073	海晏县	367	632223
3074	刚察县	367	632224
368	黄南藏族自治州	29	632300
3075	同仁县	368	632321
3076	尖扎县	368	632322
3077	泽库县	368	632323
3078	河南蒙古族自治县	368	632324
369	海南藏族自治州	29	632500
3079	共和县	369	632521
3080	同德县	369	632522
3081	贵德县	369	632523
3082	兴海县	369	632524
3083	贵南县	369	632525
370	果洛藏族自治州	29	632600
3084	玛沁县	370	632621
3085	班玛县	370	632622
3086	甘德县	370	632623
3087	达日县	370	632624
3088	久治县	370	632625
3089	玛多县	370	632626
371	玉树藏族自治州	29	632700
3090	玉树市	371	632701
3091	杂多县	371	632722
3092	称多县	371	632723
3093	治多县	371	632724
3094	囊谦县	371	632725
3095	曲麻莱县	371	632726
372	海西蒙古族藏族自治州	29	632800
3096	格尔木市	372	632801
3097	德令哈市	372	632802
3098	茫崖市	372	632803
3099	乌兰县	372	632821
3100	都兰县	372	632822
3101	天峻县	372	632823
30	宁夏回族自治区	-1	640000
373	银川市	30	640100
3102	兴庆区	373	640104
3103	西夏区	373	640105
3104	金凤区	373	640106
3105	永宁县	373	640121
3106	贺兰县	373	640122
3107	灵武市	373	640181
374	石嘴山市	30	640200
3108	大武口区	374	640202
3109	惠农区	374	640205
3110	平罗县	374	640221
375	吴忠市	30	640300
3111	利通区	375	640302
3112	红寺堡区	375	640303
3113	盐池县	375	640323
3114	同心县	375	640324
3115	青铜峡市	375	640381
376	固原市	30	640400
3116	原州区	376	640402
3117	西吉县	376	640422
3118	隆德县	376	640423
3119	泾源县	376	640424
3120	彭阳县	376	640425
377	中卫市	30	640500
3121	沙坡头区	377	640502
3122	中宁县	377	640521
3123	海原县	377	640522
31	新疆维吾尔自治区	-1	650000
378	乌鲁木齐市	31	650100
3124	天山区	378	650102
3125	沙依巴克区	378	650103
3126	新市区	378	650104
3127	水磨沟区	378	650105
3128	头屯河区	378	650106
3129	达坂城区	378	650107
3130	米东区	378	650109
3131	乌鲁木齐县	378	650121
379	克拉玛依市	31	650200
3132	独山子区	379	650202
3133	克拉玛依区	379	650203
3134	白碱滩区	379	650204
3135	乌尔禾区	379	650205
380	吐鲁番市	31	650400
3136	高昌区	380	650402
3137	鄯善县	380	650421
3138	托克逊县	380	650422
381	哈密市	31	650500
3139	伊州区	381	650502
3140	巴里坤哈萨克自治县	381	650521
3141	伊吾县	381	650522
382	昌吉回族自治州	31	652300
3142	昌吉市	382	652301
3143	阜康市	382	652302
3144	呼图壁县	382	652323
3145	玛纳斯县	382	652324
3146	奇台县	382	652325
3147	吉木萨尔县	382	652327
3148	木垒哈萨克自治县	382	652328
383	博尔塔拉蒙古自治州	31	652700
3149	博乐市	383	652701
3150	阿拉山口市	383	652702
3151	精河县	383	652722
3152	温泉县	383	652723
384	巴音郭楞蒙古自治州	31	652800
3153	库尔勒市	384	652801
3154	轮台县	384	652822
3155	尉犁县	384	652823
3156	若羌县	384	652824
3157	且末县	384	652825
3158	焉耆回族自治县	384	652826
3159	和静县	384	652827
3160	和硕县	384	652828
3161	博湖县	384	652829
385	阿克苏地区	31	652900
3162	阿克苏市	385	652901
3163	温宿县	385	652922
3164	库车县	385	652923
3165	沙雅县	385	652924
3166	新和县	385	652925
3167	拜城县	385	652926
3168	乌什县	385	652927
3169	阿瓦提县	385	652928
3170	柯坪县	385	652929
386	克孜勒苏柯尔克孜自治州	31	653000
3171	阿图什市	386	653001
3172	阿克陶县	386	653022
3173	阿合奇县	386	653023
3174	乌恰县	386	653024
387	喀什地区	31	653100
3175	喀什市	387	653101
3176	疏附县	387	653121
3177	疏勒县	387	653122
3178	英吉沙县	387	653123
3179	泽普县	387	653124
3180	莎车县	387	653125
3181	叶城县	387	653126
3182	麦盖提县	387	653127
3183	岳普湖县	387	653128
3184	伽师县	387	653129
3185	巴楚县	387	653130
3186	塔什库尔干塔吉克自治县	387	653131
388	和田地区	31	653200
3187	和田市	388	653201
3188	和田县	388	653221
3189	墨玉县	388	653222
3190	皮山县	388	653223
3191	洛浦县	388	653224
3192	策勒县	388	653225
3193	于田县	388	653226
3194	民丰县	388	653227
389	伊犁哈萨克自治州	31	654000
3195	伊宁市	389	654002
3196	奎屯市	389	654003
3197	霍尔果斯市	389	654004
3198	伊宁县	389	654021
3199	察布查尔锡伯自治县	389	654022
3200	霍城县	389	654023
3201	巩留县	389	654024
3202	新源县	389	654025
3203	昭苏县	389	654026
3204	特克斯县	389	654027
3205	尼勒克县	389	654028
390	塔城地区	31	654200
3206	塔城市	390	654201
3207	乌苏市	390	654202
3208	额敏县	390	654221
3209	沙湾县	390	654223
3210	托里县	390	654224
3211	裕民县	390	654225
3212	和布克赛尔蒙古自治县	390	654226
391	阿勒泰地区	31	654300
3213	阿勒泰市	391	654301
3214	布尔津县	391	654321
3215	富蕴县	391	654322
3216	福海县	391	654323
3217	哈巴河县	391	654324
3218	青河县	391	654325
3219	吉木乃县	391	654326
392	石河子市	31	659001
393	阿拉尔市	31	659002
394	图木舒克市	31	659003
395	五家渠市	31	659004
396	北屯市	31	659005
397	铁门关市	31	659006
398	双河市	31	659007
399	可克达拉市	31	659008
400	昆玉市	31	659009
32	台湾省	-1	710000
401	台湾省	32	710000
33	香港特别行政区	-1	810000
402	香港特别行政区	33	810000
34	澳门特别行政区	-1	820000
403	澳门特别行政区	34	820000
